id,type_ids,latitude,longitude,unverified,description,season_start,season_stop,no_season,author,address,created_at,updated_at,access,import_link,original_ids,hidden
70543,136,44.986289,-93.215141,FALSE,[1x] Acer saccharum @ 879 27th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-05 16:13:08 UTC,,https://fallingfruit.org/imports/84,,FALSE
70544,136,44.985916,-93.22414,FALSE,[1x] Acer saccharum @ 880 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-06 04:46:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
70545,136,44.986197,-93.221512,FALSE,[1x] Acer saccharum @ 880 22nd Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-07 05:31:45 UTC,,https://fallingfruit.org/imports/84,,FALSE
70546,136,44.986109,-93.226857,FALSE,[1x] Acer saccharum @ 882 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-07 18:07:14 UTC,,https://fallingfruit.org/imports/84,,FALSE
70547,136,44.98648,-93.216443,FALSE,[1x] Acer saccharum @ 882 Weeks Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-09 00:31:38 UTC,,https://fallingfruit.org/imports/84,,FALSE
70548,136,44.986087,-93.224651,FALSE,[1x] Acer saccharum @ 883 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-07 10:25:54 UTC,,https://fallingfruit.org/imports/84,,FALSE
70549,136,44.986143,-93.224303,FALSE,[1x] Acer saccharum @ 883 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-03 10:39:04 UTC,,https://fallingfruit.org/imports/84,,FALSE
70550,136,44.986108,-93.223245,FALSE,[1x] Acer saccharum @ 885 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-02 11:07:32 UTC,,https://fallingfruit.org/imports/84,,FALSE
70551,136,44.986249,-93.222937,FALSE,[1x] Acer saccharum @ 885 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-01 14:47:07 UTC,,https://fallingfruit.org/imports/84,,FALSE
70552,136,44.986307,-93.22279,FALSE,[1x] Acer saccharum @ 886 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-08 21:59:21 UTC,,https://fallingfruit.org/imports/84,,FALSE
70553,136,44.986199,-93.226857,FALSE,[1x] Acer saccharum @ 8882 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-08 08:13:37 UTC,,https://fallingfruit.org/imports/84,,FALSE
70554,136,44.986396,-93.222785,FALSE,[1x] Acer saccharum @ 890 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-02 17:12:02 UTC,,https://fallingfruit.org/imports/84,,FALSE
70555,136,44.986427,-93.222939,FALSE,[1x] Acer saccharum @ 891 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-03 09:18:13 UTC,,https://fallingfruit.org/imports/84,,FALSE
70556,136,44.986502,-93.224141,FALSE,[1x] Acer saccharum @ 894 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-06 11:43:43 UTC,,https://fallingfruit.org/imports/84,,FALSE
70557,136,44.986618,-93.216439,FALSE,[1x] Acer saccharum @ 894 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-06 23:53:10 UTC,,https://fallingfruit.org/imports/84,,FALSE
70558,136,44.986465,-93.226861,FALSE,[1x] Acer saccharum @ 894 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-02 17:55:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
70559,136,44.986512,-93.222787,FALSE,[1x] Acer saccharum @ 894 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-03 12:45:00 UTC,,https://fallingfruit.org/imports/84,,FALSE
70560,136,44.986574,-93.220378,FALSE,[1x] Acer saccharum @ 895 23rd Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:42 UTC,2016-12-03 05:20:27 UTC,,https://fallingfruit.org/imports/84,,FALSE
70561,136,44.986534,-93.222936,FALSE,[1x] Acer saccharum @ 895 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 17:12:03 UTC,,https://fallingfruit.org/imports/84,,FALSE
70562,136,44.986579,-93.226861,FALSE,[1x] Acer saccharum @ 896 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 03:56:18 UTC,,https://fallingfruit.org/imports/84,,FALSE
70563,136,44.986658,-93.216582,FALSE,[1x] Acer saccharum @ 897 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-05 14:22:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
70564,136,44.98678,-93.216584,FALSE,[1x] Acer saccharum @ 897 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 18:07:15 UTC,,https://fallingfruit.org/imports/84,,FALSE
70565,136,44.986607,-93.216786,FALSE,[1x] Acer saccharum @ 897 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 21:20:52 UTC,,https://fallingfruit.org/imports/84,,FALSE
70566,136,44.986633,-93.222787,FALSE,[1x] Acer saccharum @ 898 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 10:27:05 UTC,,https://fallingfruit.org/imports/84,,FALSE
70567,136,44.986685,-93.22165,FALSE,[1x] Acer saccharum @ 899 22nd Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 07:41:09 UTC,,https://fallingfruit.org/imports/84,,FALSE
70568,136,44.985395,-93.262505,FALSE,[1x] Acer saccharum @ 9 Merriam St,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-09 16:27:42 UTC,,https://fallingfruit.org/imports/84,,FALSE
70569,136,44.986654,-93.224141,FALSE,[1x] Acer saccharum @ 900 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 12:17:36 UTC,,https://fallingfruit.org/imports/84,,FALSE
70570,136,45.007113,-93.249077,FALSE,[1x] Acer saccharum @ 901 18 1/2 Ave Ne,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 23:39:22 UTC,,https://fallingfruit.org/imports/84,,FALSE
70571,136,44.986633,-93.222933,FALSE,[1x] Acer saccharum @ 901 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 01:01:36 UTC,,https://fallingfruit.org/imports/84,,FALSE
70572,136,44.986752,-93.221505,FALSE,[1x] Acer saccharum @ 902 22nd Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-05 15:28:58 UTC,,https://fallingfruit.org/imports/84,,FALSE
70573,136,45.007686,-93.249067,FALSE,[1x] Acer saccharum @ 902 19th Ave Ne,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 20:04:43 UTC,,https://fallingfruit.org/imports/84,,FALSE
70574,136,44.986793,-93.22165,FALSE,[1x] Acer saccharum @ 903 22nd Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 03:19:55 UTC,,https://fallingfruit.org/imports/84,,FALSE
70575,136,44.986683,-93.226853,FALSE,[1x] Acer saccharum @ 904 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-05 13:38:11 UTC,,https://fallingfruit.org/imports/84,,FALSE
70576,136,44.986754,-93.224138,FALSE,[1x] Acer saccharum @ 904 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 20:44:54 UTC,,https://fallingfruit.org/imports/84,,FALSE
70577,136,44.986779,-93.22686,FALSE,[1x] Acer saccharum @ 904 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 09:25:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
70578,136,44.986722,-93.224299,FALSE,[1x] Acer saccharum @ 905 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 08:55:27 UTC,,https://fallingfruit.org/imports/84,,FALSE
70579,136,44.986803,-93.222933,FALSE,[1x] Acer saccharum @ 905 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 03:41:53 UTC,,https://fallingfruit.org/imports/84,,FALSE
70580,136,44.986973,-93.216573,FALSE,[1x] Acer saccharum @ 907 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-08 01:56:34 UTC,,https://fallingfruit.org/imports/84,,FALSE
70581,136,44.986907,-93.222933,FALSE,[1x] Acer saccharum @ 907 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 05:52:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
70582,136,44.986819,-93.224294,FALSE,[1x] Acer saccharum @ 909 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 11:49:39 UTC,,https://fallingfruit.org/imports/84,,FALSE
70583,136,44.987052,-93.222781,FALSE,[1x] Acer saccharum @ 910 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 05:42:35 UTC,,https://fallingfruit.org/imports/84,,FALSE
70584,136,44.98714,-93.216423,FALSE,[1x] Acer saccharum @ 910 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 16:42:23 UTC,,https://fallingfruit.org/imports/84,,FALSE
70585,136,44.986974,-93.222935,FALSE,[1x] Acer saccharum @ 911 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 18:28:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
70586,136,44.987012,-93.224132,FALSE,[1x] Acer saccharum @ 912 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-08 21:38:18 UTC,,https://fallingfruit.org/imports/84,,FALSE
70587,136,44.987163,-93.222778,FALSE,[1x] Acer saccharum @ 914 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 21:12:37 UTC,,https://fallingfruit.org/imports/84,,FALSE
70588,136,44.987247,-93.21642,FALSE,[1x] Acer saccharum @ 914 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 09:21:45 UTC,,https://fallingfruit.org/imports/84,,FALSE
70589,136,44.987191,-93.215113,FALSE,[1x] Acer saccharum @ 915 27th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 05:31:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
70590,136,44.987162,-93.216569,FALSE,[1x] Acer saccharum @ 915 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 16:42:24 UTC,,https://fallingfruit.org/imports/84,,FALSE
70591,136,44.987087,-93.22293,FALSE,[1x] Acer saccharum @ 915 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 04:46:42 UTC,,https://fallingfruit.org/imports/84,,FALSE
70592,136,44.987061,-93.226859,FALSE,[1x] Acer saccharum @ 916 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 21:43:07 UTC,,https://fallingfruit.org/imports/84,,FALSE
70593,136,44.98709,-93.224132,FALSE,[1x] Acer saccharum @ 916 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 23:52:33 UTC,,https://fallingfruit.org/imports/84,,FALSE
70594,136,44.987192,-93.222929,FALSE,[1x] Acer saccharum @ 917 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 06:30:35 UTC,,https://fallingfruit.org/imports/84,,FALSE
70595,136,44.987358,-93.216416,FALSE,[1x] Acer saccharum @ 918 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 03:41:07 UTC,,https://fallingfruit.org/imports/84,,FALSE
70596,136,44.987276,-93.216566,FALSE,[1x] Acer saccharum @ 919 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 12:34:51 UTC,,https://fallingfruit.org/imports/84,,FALSE
70597,136,44.987186,-93.226861,FALSE,[1x] Acer saccharum @ 920 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 02:34:35 UTC,,https://fallingfruit.org/imports/84,,FALSE
70598,136,44.987315,-93.222924,FALSE,[1x] Acer saccharum @ 921 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 23:53:11 UTC,,https://fallingfruit.org/imports/84,,FALSE
70599,136,44.987187,-93.224295,FALSE,[1x] Acer saccharum @ 921 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-04 04:32:44 UTC,,https://fallingfruit.org/imports/84,,FALSE
70600,136,44.987351,-93.222773,FALSE,[1x] Acer saccharum @ 922 21st Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 08:34:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
70601,136,44.986555,-93.233387,FALSE,[1x] Acer saccharum @ 922 13th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-08 21:17:02 UTC,,https://fallingfruit.org/imports/84,,FALSE
70602,136,44.987438,-93.216414,FALSE,[1x] Acer saccharum @ 922 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 22:23:20 UTC,,https://fallingfruit.org/imports/84,,FALSE
70603,136,44.987361,-93.216562,FALSE,[1x] Acer saccharum @ 923 26th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 06:09:58 UTC,,https://fallingfruit.org/imports/84,,FALSE
70604,136,44.987303,-93.224129,FALSE,[1x] Acer saccharum @ 924 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-04 02:48:02 UTC,,https://fallingfruit.org/imports/84,,FALSE
70605,136,44.987295,-93.224298,FALSE,[1x] Acer saccharum @ 925 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 00:55:25 UTC,,https://fallingfruit.org/imports/84,,FALSE
70606,136,44.987489,-93.22429,FALSE,[1x] Acer saccharum @ 927 20th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-09 13:13:45 UTC,,https://fallingfruit.org/imports/84,,FALSE
70607,136,44.98575,-93.239418,FALSE,[1x] Acer saccharum @ 928 7th St Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 07:08:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
70608,136,44.98581,-93.227011,FALSE,[1x] Acer saccharum @ 939 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-08 00:11:32 UTC,,https://fallingfruit.org/imports/84,,FALSE
70609,136,44.985908,-93.227013,FALSE,[1x] Acer saccharum @ 943 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-09 02:19:30 UTC,,https://fallingfruit.org/imports/84,,FALSE
70610,136,44.985979,-93.227013,FALSE,[1x] Acer saccharum @ 947 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-04 00:20:58 UTC,,https://fallingfruit.org/imports/84,,FALSE
70611,136,44.985633,-93.260763,FALSE,[1x] Acer saccharum @ 95 Merriam St,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 08:55:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
70612,136,44.98608,-93.227013,FALSE,[1x] Acer saccharum @ 951 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-04 05:37:09 UTC,,https://fallingfruit.org/imports/84,,FALSE
70613,136,45.015019,-93.24608,FALSE,[1x] Acer saccharum @ 953 26th Ave Ne,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-05 19:30:14 UTC,,https://fallingfruit.org/imports/84,,FALSE
70614,136,44.98619,-93.227013,FALSE,[1x] Acer saccharum @ 955 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 12:34:52 UTC,,https://fallingfruit.org/imports/84,,FALSE
70615,136,44.98652,-93.228994,FALSE,[1x] Acer saccharum @ 959 17th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-04 05:57:21 UTC,,https://fallingfruit.org/imports/84,,FALSE
70616,136,44.986716,-93.227014,FALSE,[1x] Acer saccharum @ 965 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 07:13:54 UTC,,https://fallingfruit.org/imports/84,,FALSE
70617,136,44.986925,-93.227016,FALSE,[1x] Acer saccharum @ 975 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-08 22:43:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
70618,136,44.987134,-93.227015,FALSE,[1x] Acer saccharum @ 983 18th Ave Se,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 20:37:45 UTC,,https://fallingfruit.org/imports/84,,FALSE
70619,136,44.895875,-93.279448,FALSE,[1x] Acer saccharum @ 100 59th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 13:38:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
70620,136,44.895744,-93.279452,FALSE,[1x] Acer saccharum @ 100 59th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 07:54:10 UTC,,https://fallingfruit.org/imports/84,,FALSE
70621,136,44.895812,-93.279448,FALSE,[1x] Acer saccharum @ 100 59th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-09 15:02:15 UTC,,https://fallingfruit.org/imports/84,,FALSE
70622,136,44.895961,-93.279448,FALSE,[1x] Acer saccharum @ 100 59th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 19:35:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
70623,136,44.914247,-93.279451,FALSE,[1x] Acer saccharum @ 100 49th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 05:29:15 UTC,,https://fallingfruit.org/imports/84,,FALSE
70624,136,44.914281,-93.276401,FALSE,[1x] Acer saccharum @ 100 49th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 04:46:06 UTC,,https://fallingfruit.org/imports/84,,FALSE
70625,136,44.925109,-93.27939,FALSE,[1x] Acer saccharum @ 100 43rd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 02:34:12 UTC,,https://fallingfruit.org/imports/84,,FALSE
70626,136,44.960962,-93.259496,FALSE,[1x] Acer saccharum @ 1000 22nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 01:28:04 UTC,,https://fallingfruit.org/imports/84,,FALSE
70627,136,44.91428,-93.276253,FALSE,[1x] Acer saccharum @ 104 49th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 06:32:08 UTC,,https://fallingfruit.org/imports/84,,FALSE
70628,136,44.914282,-93.27597,FALSE,[1x] Acer saccharum @ 108 49th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 21:27:59 UTC,,https://fallingfruit.org/imports/84,,FALSE
70629,136,44.914245,-93.279901,FALSE,[1x] Acer saccharum @ 110 49th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 16:53:12 UTC,,https://fallingfruit.org/imports/84,,FALSE
70630,136,44.937806,-93.25849,FALSE,[1x] Acer saccharum @ 1104 36th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-05 11:28:38 UTC,,https://fallingfruit.org/imports/84,,FALSE
70631,136,44.937802,-93.258481,FALSE,[1x] Acer saccharum @ 1104 36th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 06:09:59 UTC,,https://fallingfruit.org/imports/84,,FALSE
70632,136,44.93239,-93.257982,FALSE,[1x] Acer saccharum @ 1114 39th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 17:36:08 UTC,,https://fallingfruit.org/imports/84,,FALSE
70633,136,44.913028,-93.257589,FALSE,[1x] Acer saccharum @ 1117 East Minnehaha Pkwy,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-04 05:57:22 UTC,,https://fallingfruit.org/imports/84,,FALSE
70634,136,44.932457,-93.257532,FALSE,[1x] Acer saccharum @ 1118 39th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 11:49:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
70635,136,44.932568,-93.257529,FALSE,[1x] Acer saccharum @ 1118 39th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 05:47:58 UTC,,https://fallingfruit.org/imports/84,,FALSE
70636,136,44.914282,-93.275789,FALSE,[1x] Acer saccharum @ 112 49th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 02:34:14 UTC,,https://fallingfruit.org/imports/84,,FALSE
70637,136,44.890767,-93.258344,FALSE,[1x] Acer saccharum @ 1120 62nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 10:25:55 UTC,,https://fallingfruit.org/imports/84,,FALSE
70638,136,44.890767,-93.258215,FALSE,[1x] Acer saccharum @ 1120 62nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 07:59:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
70639,136,44.953788,-93.275546,FALSE,[1x] Acer saccharum @ 116 27th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 10:27:06 UTC,,https://fallingfruit.org/imports/84,,FALSE
70640,136,44.914289,-93.275597,FALSE,[1x] Acer saccharum @ 116 49th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 08:15:17 UTC,,https://fallingfruit.org/imports/84,,FALSE
70641,136,44.953688,-93.28229,FALSE,[1x] Acer saccharum @ 117 27th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 22:32:24 UTC,,https://fallingfruit.org/imports/84,,FALSE
70642,136,44.950681,-93.280717,FALSE,[1x] Acer saccharum @ 119 29th St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 20:37:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
70643,136,44.908727,-93.280313,FALSE,[1x] Acer saccharum @ 119 52nd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-08 16:39:43 UTC,,https://fallingfruit.org/imports/84,,FALSE
70644,136,44.953787,-93.277146,FALSE,[1x] Acer saccharum @ 12 27th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-09 13:35:45 UTC,,https://fallingfruit.org/imports/84,,FALSE
70645,136,44.948264,-93.25692,FALSE,[1x] Acer saccharum @ 1201 Lake St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 18:59:45 UTC,,https://fallingfruit.org/imports/84,,FALSE
70646,136,44.948265,-93.257333,FALSE,[1x] Acer saccharum @ 1201 Lake St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-02 05:06:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
70647,136,44.948264,-93.257112,FALSE,[1x] Acer saccharum @ 1201 Lake St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 17:14:08 UTC,,https://fallingfruit.org/imports/84,,FALSE
70648,136,44.905108,-93.257474,FALSE,[1x] Acer saccharum @ 1210 54th St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 11:09:19 UTC,,https://fallingfruit.org/imports/84,,FALSE
70649,136,44.960889,-93.25638,FALSE,[1x] Acer saccharum @ 1215 22nd St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-09 13:13:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
70650,136,44.948266,-93.256514,FALSE,[1x] Acer saccharum @ 1229 Lake St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-01 21:59:59 UTC,,https://fallingfruit.org/imports/84,,FALSE
70651,136,44.948267,-93.256652,FALSE,[1x] Acer saccharum @ 1229 Lake St E,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-07 22:25:04 UTC,,https://fallingfruit.org/imports/84,,FALSE
70652,136,44.908725,-93.280533,FALSE,[1x] Acer saccharum @ 123 52nd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 11:03:13 UTC,,https://fallingfruit.org/imports/84,,FALSE
70653,136,44.943209,-93.281295,FALSE,[1x] Acer saccharum @ 128 33rd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 09:15:26 UTC,,https://fallingfruit.org/imports/84,,FALSE
70654,136,44.943091,-93.281293,FALSE,[1x] Acer saccharum @ 128 33rd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 05:20:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
70655,136,44.942582,-93.281296,FALSE,[1x] Acer saccharum @ 129 33rd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-06 13:07:31 UTC,,https://fallingfruit.org/imports/84,,FALSE
70656,136,44.942711,-93.281294,FALSE,[1x] Acer saccharum @ 129 33rd St W,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:43 UTC,2016-12-03 07:51:20 UTC,,https://fallingfruit.org/imports/84,,FALSE
